time,open,high,low,close,tick_volume,bb_upper,bb_middle,bb_lower,bb_signal,macd_signal,rsi_overbought,adx,adx_strong,atr
2025-07-09 18:30:00,3311.788,3312.539,3311.441,3312.215,393,3313.774651577591,3311.3593,3308.943948422409,0,0.4266083694972169,0,16.66706539655541,0,1.7646152999995597
2025-07-09 18:35:00,3312.181,3312.306,3310.576,3310.807,388,3313.7169546502764,3311.3041,3308.8912453497232,-1,0.40682282970519756,0,15.932766775236328,0,1.762142778571021
2025-07-09 18:40:00,3310.784,3311.428,3310.317,3311.202,418,3313.7111635566607,3311.3573000000006,3309.0034364433404,0,0.38630118243680067,0,15.062807759446423,0,1.7156325801016536
2025-07-09 18:45:00,3311.217,3311.262,3310.152,3311.146,390,3313.4796878590237,3311.2608999999998,3309.042112140976,0,0.3646200300941966,0,14.131228298075678,0,1.6723731100944017
2025-07-09 18:50:00,3311.136,3312.168,3310.855,3312.113,409,3312.959509310441,3311.1549,3309.350290689559,1,0.35794556169092484,0,13.895180580556351,0,1.6467036022305233
2025-07-09 18:55:00,3312.069,3313.632,3311.16,3311.444,609,3312.836101124687,3311.1097,3309.383298875313,0,0.3495375441023377,0,14.537452857480838,0,1.7056533449283577
2025-07-09 19:00:00,3311.401,3315.493,3310.948,3315.057,633,3313.6794673161203,3311.2622499999998,3308.8450326838793,-1,0.3973303717205721,0,15.994336140012507,0,1.908463820290623
2025-07-09 19:05:00,3315.005,3315.489,3314.259,3315.135,503,3314.3137312914614,3311.39805,3308.482368708538,-1,0.47818226948107945,0,17.34715633093477,0,1.860002118841294
2025-07-09 19:10:00,3315.146,3316.271,3314.724,3316.115,453,3315.206247032595,3311.6409999999996,3308.0757529674042,-1,0.5900620153809639,0,18.93214965126207,0,1.8376448246383463
2025-07-09 19:15:00,3316.116,3316.898,3315.363,3316.669,446,3316.091208107635,3311.92285,3307.754491892365,-1,0.723018369981081,0,20.65256518685145,0,1.8160273371642008
2025-07-09 19:20:00,3316.624,3316.83,3315.187,3315.72,493,3316.6113365022234,3312.1788,3307.746263497777,0,0.8454266969270783,0,22.07534998306226,0,1.8036682416524743
2025-07-09 19:25:00,3315.717,3315.866,3314.225,3314.507,438,3316.8628502485917,3312.3553,3307.8477497514086,0,0.9335272727129115,0,22.477982366207126,0,1.7920490815344459
2025-07-09 19:30:00,3314.472,3316.163,3314.361,3315.414,470,3317.197676987441,3312.6156500000006,3308.0336230125604,0,1.0078489947441,0,23.004264916372023,0,1.792759861424852
2025-07-09 19:35:00,3315.376,3316.559,3315.115,3315.82,427,3317.484423185948,3312.93055,3308.376676814052,0,1.0738187318545829,0,23.696705111894946,0,1.767848442751678
2025-07-09 19:40:00,3315.819,3316.746,3315.593,3315.919,409,3317.6382436881336,3313.2737499999994,3308.909256311865,0,1.130227401070746,0,24.437074515308826,0,1.7239306968408616
2025-07-09 19:45:00,3315.955,3315.99,3314.462,3314.602,381,3317.6761079467656,3313.4837500000003,3309.291392053235,0,1.15409835982761,0,24.008292964745326,0,1.7099356470664995
2025-07-09 19:50:00,3314.615,3315.58,3314.437,3315.279,373,3317.752652583819,3313.72105,3309.6894474161813,0,1.1644946729149832,0,23.58672882715,0,1.6694402437046088
2025-07-09 19:55:00,3315.257,3315.851,3313.811,3315.629,654,3317.925723586684,3313.9114999999997,3309.8972764133155,0,1.1688302739042111,0,22.609464571092992,0,1.6959087977257055
2025-07-09 20:00:00,3315.669,3315.891,3314.686,3314.985,323,3317.980652985901,3314.07665,3310.172647014099,0,1.1562012140988642,0,21.732609407680943,0,1.6608438836024355
2025-07-09 20:05:00,3314.991,3315.469,3314.515,3314.538,262,3317.9745691394864,3314.2158000000004,3310.4570308605144,0,1.1238342293770471,0,20.749534480634658,0,1.6103550347737028
2025-07-09 20:10:00,3314.563,3314.591,3312.66,3313.627,455,3317.943872483009,3314.2864,3310.628927516991,-1,1.0636967080561543,0,20.242071018257906,0,1.633258246575584
2025-07-09 20:15:00,3313.598,3313.854,3312.702,3313.007,333,3317.7482402354512,3314.3964,3311.044559764549,0,0.9769895427867923,0,19.77085494605092,0,1.5988826575344415
2025-07-09 20:20:00,3313.008,3313.108,3312.351,3312.567,237,3317.602277019581,3314.4646500000003,3311.3270229804198,0,0.8689276724976561,0,19.59287384896039,0,1.5387481819962716
2025-07-09 20:25:00,3312.561,3312.97,3312.122,3312.896,294,3317.3988188100343,3314.5521500000004,3311.7054811899666,0,0.7564144095332332,0,19.597293892152102,0,1.489409026139392
2025-07-09 20:30:00,3312.897,3312.997,3311.581,3311.832,272,3317.435113352406,3314.5381,3311.6410866475944,0,0.6283097110199248,0,19.99216443936869,0,1.484165524272272
2025-07-09 20:35:00,3311.833,3312.782,3311.619,3312.75,260,3317.268057457166,3314.6034,3311.938742542834,0,0.5103621716608255,0,20.35882994749838,0,1.4612251296813963
2025-07-09 20:40:00,3312.703,3312.992,3312.147,3312.671,265,3317.2678300091793,3314.4841,3311.700369990821,0,0.4025403303095763,0,20.43348887638117,0,1.417209048989886
2025-07-09 20:45:00,3312.639,3314.337,3312.465,3313.807,282,3317.199511575933,3314.4177000000004,3311.635888424068,0,0.32392402507906515,0,19.026704587275486,0,1.4496941169191688
2025-07-09 20:50:00,3313.841,3314.155,3313.526,3313.898,204,3316.9840083655004,3314.30685,3311.6296916344995,0,0.2684479441868001,0,17.72040489024878,0,1.3910731085678254
2025-07-09 20:55:00,3313.99,3314.362,3313.619,3313.87,155,3316.6186442696867,3314.1669,3311.7151557303137,0,0.22932528462648363,0,16.61408883541392,0,1.3447821722415476
2025-07-09 22:00:00,3315.303,3316.164,3314.745,3315.728,341,3316.6200600869106,3314.1673,3311.7145399130895,1,0.23162413333174084,0,17.09920620014634,0,1.4125834456528887
2025-07-09 22:05:00,3315.719,3316.931,3314.97,3316.343,413,3316.8870227469542,3314.2591,3311.631177253046,0,0.26904871906147504,0,18.043743337333563,0,1.4517560566776997
2025-07-09 22:10:00,3316.369,3317.686,3316.365,3317.525,241,3317.3189479731204,3314.3646500000004,3311.4103520268804,-1,0.34477248083882306,0,19.355640188906992,0,1.4439877669150285
2025-07-09 22:15:00,3317.518,3319.845,3317.19,3319.629,454,3318.2567022428157,3314.5551,3310.8534977571844,-1,0.4733141444083879,1,21.536818883699087,0,1.5304886407067941
2025-07-09 22:20:00,3319.7,3320.811,3319.384,3320.105,346,3319.159268207815,3314.7644,3310.369531792185,-1,0.6347382024768169,1,23.893945069691657,0,1.5230965949420328
2025-07-09 22:25:00,3320.115,3320.901,3319.955,3320.275,321,3320.0541567701475,3315.04805,3310.041943229852,-1,0.8095757464691977,1,26.112627174456275,1,1.4818754095890243
2025-07-09 22:30:00,3320.244,3321.2,3319.789,3320.595,406,3320.8745666547284,3315.31385,3309.7531333452716,0,0.9869155568337686,1,28.27551501263095,1,1.4768128803326372
2025-07-09 22:35:00,3320.644,3320.677,3319.321,3319.521,283,3321.3642378542695,3315.50845,3309.65266214573,0,1.1371428704625064,0,29.713644962273378,1,1.4681833888803217
2025-07-09 22:40:00,3319.507,3320.983,3319.507,3320.698,279,3322.0627006065365,3315.7941,3309.5254993934636,0,1.2786880013304498,1,31.176917110610155,1,1.468741718246021
2025-07-09 22:45:00,3320.718,3320.889,3319.918,3320.05,294,3322.573430594384,3316.0697,3309.565969405616,0,1.3941184284479156,0,32.53566981978002,1,1.4331887383713053
2025-07-09 22:50:00,3320.124,3320.17,3319.445,3319.485,234,3322.927266645336,3316.3626000000004,3309.7979333546646,0,1.4749378885373783,0,33.169089761703326,1,1.382603828487634
2025-07-09 22:55:00,3319.477,3320.066,3319.477,3319.488,244,3323.196368067201,3316.6866499999996,3310.176931932798,0,1.5265133568244742,0,33.757265422060684,1,1.3259178407385133
2025-07-09 23:00:00,3319.495,3319.747,3315.677,3318.043,664,3323.2094657140547,3316.96045,3310.7114342859454,0,1.5305222225518327,0,31.954203895260246,1,1.52192370925717
2025-07-09 23:05:00,3317.978,3318.635,3317.325,3317.682,336,3323.1681095363,3317.1997499999998,3311.2313904636994,0,1.495259198049685,0,30.279932477516983,1,1.506786301453115
2025-07-09 23:10:00,3317.698,3317.831,3316.872,3317.665,301,3322.928478274644,3317.4914,3312.0543217253557,0,1.4335506363449135,0,29.029347112084103,1,1.4676587084921988
2025-07-09 23:15:00,3317.664,3318.615,3317.066,3318.431,284,3322.7673912451132,3317.77545,3312.783508754887,1,1.36745511977327,0,27.225199364958435,1,1.4734688007427545
2025-07-09 23:20:00,3318.428,3319.656,3317.676,3317.676,342,3322.437034633045,3318.0256999999997,3313.614365366954,-1,1.2869124902055107,0,25.77043940765242,1,1.509649600689702
2025-07-09 23:25:00,3317.694,3318.469,3317.694,3318.106,258,3322.205099888036,3318.2406499999997,3314.2762001119636,0,1.2054641328109041,0,24.419590875868266,0,1.458460343497589
2025-07-09 23:30:00,3318.071,3318.751,3317.079,3317.878,365,3321.8766603454583,3318.4396500000003,3315.0026396545422,0,1.1213326368062564,0,22.686008315025436,0,1.4737131761049056
2025-07-09 23:35:00,3317.88,3318.269,3317.697,3317.877,221,3321.3858066947305,3318.6400000000003,3315.89419330527,0,1.0373580152256736,0,21.076253079957095,0,1.409305092097388
2025-07-09 23:40:00,3317.841,3317.841,3316.766,3317.517,275,3321.1919134403056,3318.72945,3316.266986559694,0,0.9497758694234189,0,20.317893061506208,0,1.387997585518994
2025-07-09 23:45:00,3317.598,3317.673,3316.16,3317.113,346,3321.100620271352,3318.76795,3316.435279728648,0,0.8559134827620138,0,20.045371144862283,0,1.3969263294104888
2025-07-09 23:50:00,3317.041,3317.566,3316.757,3316.834,233,3321.1573685156463,3318.7334,3316.309431484354,0,0.7566331021956737,0,19.792315079407214,0,1.3549315915954356
2025-07-09 23:55:00,3316.809,3317.81,3316.568,3317.664,355,3321.06523528962,3318.6351500000005,3316.205064710381,0,0.6706789149671711,0,19.303075511812022,0,1.3468650493385999
2025-07-10 00:00:00,3317.583,3318.375,3316.641,3317.221,691,3320.8971944170944,3318.4909500000003,3316.0847055829063,0,0.5889867688991914,0,18.27762767394621,0,1.3745175458144085
2025-07-10 00:05:00,3317.219,3319.742,3317.118,3319.051,639,3320.710362802469,3318.4297500000002,3316.1491371975317,1,0.5421025861583998,0,17.786204282332594,0,1.4637662925419688
2025-07-10 00:10:00,3319.077,3319.402,3317.777,3318.333,533,3320.369511153308,3318.3166499999998,3316.2637888466916,0,0.5068022747152837,0,17.329882561548523,0,1.4752829859318282
2025-07-10 00:15:00,3318.418,3319.011,3316.775,3318.27,618,3320.23120201172,3318.2540999999997,3316.276997988279,0,0.47845277693679683,0,16.208208987750456,0,1.5296199155081174
2025-07-10 00:20:00,3318.234,3319.06,3317.966,3319.017,321,3319.844131418191,3318.1700499999997,3316.4959685818085,0,0.4667735000808352,0,15.122232846352025,0,1.4985042072575412
2025-07-10 00:25:00,3319.023,3319.856,3318.532,3319.114,527,3319.628292708604,3318.1232499999996,3316.6182072913953,0,0.4666387488574983,0,14.668013210782151,0,1.4860396210248648
2025-07-10 00:30:00,3319.156,3320.71,3319.104,3320.173,764,3319.8098735062877,3318.15765,3316.5054264937125,-1,0.4895791089235274,0,14.90120978023936,0,1.4946082195231045
2025-07-10 00:35:00,3320.152,3320.549,3319.243,3319.821,568,3319.8854732947693,3318.1742999999997,3316.46312670523,0,0.5190481258878253,0,15.117749451878197,0,1.4811362038428855
2025-07-10 00:40:00,3319.761,3322.024,3319.619,3321.724,645,3320.662529358203,3318.35835,3316.054170641797,-1,0.580242601840113,0,16.30117494917273,0,1.5471264749969469
2025-07-10 00:45:00,3321.726,3321.785,3319.203,3320.42,668,3320.9432831604768,3318.49525,3316.047216839523,0,0.6359870166481081,0,16.944493588028575,0,1.6210460124971564
2025-07-10 00:50:00,3320.401,3320.401,3317.462,3317.462,572,3320.9484538854153,3318.4850999999994,3316.0217461145835,-1,0.6367505189275386,0,15.938104590440574,0,1.7165427258902226
2025-07-10 00:55:00,3317.491,3318.663,3316.889,3317.77,590,3320.9350786737746,3318.45205,3315.969021326225,0,0.6064757032201529,0,15.034455294083873,0,1.7206468168980558
2025-07-10 01:00:00,3317.707,3318.84,3316.425,3318.84,862,3320.972268024873,3318.5102500000003,3316.0482319751277,1,0.5740226712430264,0,14.537289553682735,0,1.7702434728339063
2025-07-10 01:05:00,3318.798,3319.781,3317.761,3319.599,657,3321.0836264685863,3318.5849000000003,3316.0861735314143,0,0.5527067049983072,0,13.675298302148466,0,1.7880832247743401
2025-07-10 01:10:00,3319.66,3322.499,3319.388,3320.586,852,3321.34160502705,3318.7203,3316.09899497295,0,0.5539759321324879,0,14.496772763389014,0,1.8825772801475928
2025-07-10 01:15:00,3320.608,3323.124,3320.608,3322.58,602,3322.0355934698537,3318.95545,3315.875306530146,-1,0.5998850681510475,0,15.550907045127616,0,1.9293931887084799
2025-07-10 01:20:00,3322.691,3322.93,3321.151,3321.986,652,3322.451602730913,3319.1789,3315.906197269087,0,0.6605228189767512,0,16.529746021027744,0,1.9186508180864454
2025-07-10 01:25:00,3321.981,3324.529,3321.874,3324.135,905,3323.3084249635253,3319.53,3315.751575036475,-1,0.7599940238969394,0,18.14219398676413,0,1.9712471882231422
2025-07-10 01:30:00,3324.095,3325.459,3323.965,3324.549,649,3324.070948184812,3319.91575,3315.760551815188,-1,0.8834637886779682,0,19.988349952530367,0,1.9371581033500382
2025-07-10 01:35:00,3324.443,3326.439,3323.624,3325.754,615,3325.0546082411074,3320.3202499999998,3315.585891758892,-1,1.032714375300813,1,22.036420012024003,0,1.9998610959678964
2025-07-10 01:40:00,3325.727,3326.304,3324.07,3324.256,579,3325.4778496860818,3320.672,3315.8661503139183,0,1.1640464391631555,0,23.938199352982384,0,2.0165853033987555
2025-07-10 01:45:00,3324.318,3324.644,3323.04,3323.04,487,3325.7225350946205,3320.87145,3316.0203649053797,0,1.2552092091972646,0,24.72396385273939,0,1.9871149245845454
2025-07-10 01:50:00,3323.036,3324.083,3322.288,3322.619,484,3325.8471961201703,3321.0857499999997,3316.324303879829,0,1.3068380562165913,0,24.801405062293764,0,1.9733924299713688
2025-07-10 01:55:00,3322.579,3322.925,3321.763,3322.205,467,3325.8848234789966,3321.2825,3316.680176521003,0,1.3213976602349817,0,24.438277920340216,0,1.9154358278305754
2025-07-10 02:00:00,3322.109,3323.703,3321.964,3322.292,520,3325.9464105699526,3321.44625,3316.9460894300473,0,1.3103360440186316,0,24.512353911066324,0,1.9028332686998224
2025-07-10 02:05:00,3322.276,3323.614,3321.78,3322.251,750,3325.9842738113653,3321.6031000000003,3317.2219261886353,0,1.280154759573081,0,24.42036249688709,0,1.897916606649823
2025-07-10 02:10:00,3322.227,3322.297,3321.229,3321.68,412,3326.010207033284,3321.6784500000003,3317.3466929667165,0,1.2275440871380976,0,23.853599054680018,0,1.8386368490319935
2025-07-10 02:15:00,3321.686,3321.962,3321.047,3321.629,379,3326.0164252277523,3321.7688499999995,3317.5212747722467,0,1.1600215507299354,0,23.168549147954757,0,1.7726627883868484
2025-07-10 02:20:00,3321.658,3323.209,3321.574,3323.179,397,3326.1332229290833,3321.8415999999997,3317.549977070916,1,1.1087776107754952,0,23.288278185892093,0,1.7628297320734851
2025-07-10 02:25:00,3323.229,3323.229,3321.935,3322.464,313,3326.192274437425,3321.9438,3317.695325562575,0,1.0564885358533314,0,23.410874665230068,0,1.7293418940682268
2025-07-10 02:30:00,3322.463,3323.334,3322.149,3322.995,486,3325.9550305916473,3322.22045,3318.4858694083523,0,1.0123493140850073,0,23.58837543520013,0,1.6904603302062067
2025-07-10 02:35:00,3322.99,3322.99,3321.323,3321.323,368,3325.5636388744324,3322.3981,3319.2325611255674,-1,0.9466489809864641,0,22.9306404190899,0,1.6891417351914793
2025-07-10 02:40:00,3321.286,3321.376,3319.299,3319.596,378,3325.4447633677105,3322.4358999999995,3319.4270366322885,0,0.841167800171511,0,21.85419407045129,0,1.7168458969635325
2025-07-10 02:45:00,3319.597,3319.737,3318.467,3319.397,599,3325.4737883604685,3322.4258,3319.3778116395315,0,0.7111901321464468,0,21.37624993922004,0,1.6849283328947073
2025-07-10 02:50:00,3319.425,3319.923,3318.668,3319.809,445,3325.5455495940514,3322.38695,3319.2283504059487,0,0.5776244578527937,0,20.7784234338015,0,1.6542191662593464
2025-07-10 02:55:00,3319.78,3320.371,3318.165,3319.18,517,3325.6681242053255,3322.2169499999995,3318.7657757946736,0,0.43745977347840725,0,20.544616361683023,0,1.6936320829551168
2025-07-10 03:00:00,3319.24,3320.214,3318.979,3319.166,435,3325.7748783577113,3322.07595,3318.3770216422886,0,0.2992862006594906,0,20.327509794715862,0,1.6608726484583318
2025-07-10 03:05:00,3319.172,3319.335,3318.109,3318.83,371,3325.639530323406,3321.8107000000005,3317.981869676595,0,0.16356108744604064,0,20.6796866186017,0,1.6298103164256017
2025-07-10 03:10:00,3318.827,3319.138,3317.906,3318.357,377,3325.3950034869094,3321.5011,3317.6071965130905,0,0.028566328438762,0,21.129875536955904,0,1.601395293823771
2025-07-10 03:15:00,3318.426,3318.945,3316.768,3318.941,434,3324.680635420585,3321.1604500000003,3317.6402645794155,0,-0.08964173988940308,0,22.18552496181477,0,1.6425099156935112
2025-07-10 03:20:00,3318.96,3319.681,3318.609,3318.609,369,3324.263112963822,3320.8781000000004,3317.4930870361786,0,-0.19622412787991955,0,22.404023842734638,0,1.6017592074296974
2025-07-10 03:25:00,3318.676,3319.217,3316.986,3317.778,479,3324.103378993915,3320.6150000000002,3317.1266210060853,0,-0.30274342494271067,0,23.445642211196816,0,1.6467049783275918
2025-07-10 03:30:00,3317.803,3317.971,3317.008,3317.63,347,3323.9570300006594,3320.36555,3316.7740699993406,0,-0.40531050032458815,0,24.41285926762598,0,1.5978689084470632
2025-07-10 03:35:00,3317.715,3318.447,3316.841,3318.198,404,3323.770904847197,3320.1652000000004,3316.5594951528037,0,-0.4900377712702487,0,24.81472984595658,0,1.5984497007008602
2025-07-10 03:40:00,3318.17,3320.2,3318.02,3319.771,513,3323.512473497037,3320.0391499999996,3316.5658265029624,0,-0.5329286633601983,0,23.632406126095365,0,1.6399890077936443
2025-07-10 03:45:00,3319.784,3320.029,3317.535,3318.004,460,3323.2522221703357,3319.8268,3316.401377829664,0,-0.5743257130188137,0,22.845949289241453,0,1.7009897929512512
2025-07-10 03:50:00,3318.036,3318.215,3316.901,3317.168,326,3323.102186867296,3319.6012,3316.100213132704,0,-0.6246452366971809,0,22.50704952857915,0,1.6733476648833265
2025-07-10 03:55:00,3317.146,3317.384,3315.386,3315.782,386,3323.051829844311,3319.30885,3315.5658701556886,0,-0.6986084893195346,0,23.00520782869966,0,1.6965371173916637
2025-07-10 04:00:00,3315.706,3315.837,3314.981,3315.118,380,3322.6310024703153,3318.9058000000005,3315.1805975296857,1,-0.7925153594004615,0,23.661528747021823,0,1.636498751863671
2025-07-10 04:05:00,3315.18,3316.818,3314.797,3315.938,414,3322.1404909582543,3318.5795,3315.0185090417453,0,-0.8791108253329244,0,23.409953654356347,0,1.663963126730565
2025-07-10 04:10:00,3315.952,3316.658,3315.632,3316.596,274,3321.2858862329235,3318.25955,3315.233213767077,0,-0.9440824902793294,0,23.17634821116698,0,1.6183943319640848
2025-07-10 04:15:00,3316.58,3316.58,3315.736,3316.052,243,3320.8206392344246,3317.996,3315.1713607655756,0,-0.9986223009689422,0,22.959428871062567,0,1.5642233082523735
2025-07-10 04:20:00,3316.033,3316.834,3315.556,3316.29,289,3320.6483901257266,3317.8307,3315.0130098742734,0,-1.0376913472882925,0,22.512202801856194,0,1.5437787862343322
